word,true_label,predictions
be,O,O
none,O,O
to,O,O
be,O,O
hate,O,O
under,O,O
xx,O,O
nobles,O,O
the,O,O
hundred,O,O
",",O,O
and,O,O
as,O,O
for,O,O
these,O,O
Lindens,O,O
",",O,O
whatsoever,O,O
prise,O,O
be,O,O
maid,O,O
of,O,O
them,O,O
at,O,O
Calais,O,O
",",O,O
I,O,O
am,O,O
sewer,O,O
the,O,O
wold,O,O
be,O,O
sold,O,O
heir,O,O
for,O,O
xv,O,O
and,O,O
xvjd,O,O
apes,O,O
",",O,O
one,O,O
withe,O,O
another,O,O
.,O,O
Jaw,O,O
pay,O,O
a,O,O
Entries,B,B
van,I,I
Berghan,I,I
ijC,O,O
livers,O,O
comma,O,O
moves,O,O
ordain,O,O
",",O,O
twelvemonth,O,O
qua,O,O
jo,O,O
paiera,O,O
toss,O,O
ultras,O,O
;,O,O
et,O,O
portent,O,O
soies,O,O
asseure,O,O
qua,O,O
mares,O,O
qua,O,O
honour,O,O
pour,O,O
tout,O,O
les,O,O
litres,O,O
de,O,O
change,O,O
qua,O,O
moves,O,O
monte,O,O
de,O,O
payer,O,O
",",O,O
et,O,O
paiera,O,O
incitement,O,O
tout,O,O
la,O,O
rest,O,O
.,O,O
Et,O,O
portent,O,O
jo,O,O
vows,O,O
pry,O,O
aids,O,O
en,O,O
tout,O,O
mon,O,O
furore,O,O
Ambrose,B,B
Saunders,I,I
en,O,O
chew,O,O
quail,O,O
aura,O,O
affair,O,O
",",O,O
car,O,O
a,O,O
cause,O,O
des,O,O
marching,O,O
Encloses,O,O
il,O,O
no,O,O
peult,O,O
fair,O,O
chew,O,O
qua,O,O
vows,O,O
lvi,O,O
poves,O,O
eider,O,O
;,O,O
maize,O,O
thesaurus,O,O
soites,O,O
asseure,O,O
de,O,O
ca,O,O
quail,O,O
vows,O,O
player,O,O
de,O,O
fair,O,O
vows,O,O
no,O,O
auras,O,O
point,O,O
d'interest,O,O
.,O,O
Per,O,O
yours,O,O
to,O,O
his,O,O
power,O,O
",",O,O
There,O,O
is,O,O
no,O,O
salmond,O,O
of,O,O
the,O,O
Maize,O,O
that,O,O
is,O,O
good,O,O
",",O,O
and,O,O
therefore,O,O
none,O,O
is,O,O
bought,O,O
for,O,O
you,O,O
.,O,O
If,O,O
ye,O,O
like,O,O
thankless,O,O
salmond,O,O
that,O,O
was,O,O
last,O,O
sent,O,O
you,O,O
",",O,O
writ,O,O
me,O,O
if,O,O
it,O,O
pleease,O,O
you,O,O
",",O,O
and,O,O
ye,O,O
shall,O,O
have,O,O
more,O,O
sent,O,O
you,O,O
the,O,O
next,O,O
wick,O,O
.,O,O
If,O,O
Clements,B,B
(2a,O,O
),O,O
being,O,O
hear,O,O
until,O,O
my,O,O
going,O,O
to,O,O
London,O,O
might,O,O
have,O,O
done,O,O
you,O,O
any,O,O
pleasure,O,O
",",O,O
though,O,O
hear,O,O
be,O,O
scant,O,O
of,O,O
romthe,O,O
",",O,O
I,O,O
wold,O,O
have,O,O
made,O,O
shift,O,O
for,O,O
him,O,O
",",O,O
but,O,O
because,O,O
I,O,O
ned,O,O
not,O,O
to,O,O
keep,O,O
him,O,O
for,O,O
any,O,O
busyness,O,O
of,O,O
mine,O,O
that,O,O
is,O,O
needful,O,O
to,O,O
set,O,O
him,O,O
to,O,O
",",O,O
I,O,O
send,O,O
him,O,O
now,O,O
again,O,O
.,O,O
And,O,O
so,O,O
I,O,O
make,O,O
an,O,O
end,O,O
",",O,O
desiring,O,O
Almighty,O,O
God,O,O
to,O,O
send,O,O
you,O,O
your,O,O
genteel,O,O
herte's,O,O
desire,O,O
",",O,O
in,O,O
haste,O,O
.,O,O
The,O,O
number,O,O
or,O,O
rather,O,O
quantity,O,O
of,O,O
grain,O,O
already,O,O
bought,O,O
(being,O,O
about,O,O
xvjv,O,O
quarters,O,O
",",O,O
as,O,O
Preston,B,B
showed,O,O
me,O,O
),O,O
I,O,O
suppose,O,O
with,O,O
iiij,O,O
or,O,O
vs,O,O
more,O,O
will,O,O
serve,O,O
all,O,O
our,O,O
turn,O,O
at,O,O
the,O,O
most,O,O
:,O,O
for,O,O
David,B,B
Asperities,I,I
ship,O,O
and,O,O
the,O,O
George,B,B
of,I,I
Flashing,I,I
already,O,O
begone,O,O
to,O,O
be,O,O
laden,O,O
",",O,O
taking,O,O
in,O,O
not,O,O
above,O,O
vic,O,O
quarter,O,O
(as,O,O
yourself,O,O
do,O,O
write,O,O
that,O,O
they,O,O
will,O,O
not),O,O
",",O,O
the,O,O
xci,O,O
besides,O,O
English,O,O
measure,O,O
will,O,O
be,O,O
more,O,O
than,O,O
enough,O,O
for,O,O
the,O,O
ij,O,O
playetes,O,O
that,O,O
are,O,O
already,O,O
at,O,O
Lynne,O,O
",",O,O
and,O,O
so,O,O
as,O,O
before,O,O
is,O,O
said,O,O
",",O,O
shall,O,O
rest,O,O
to,O,O
buy,O,O
but,O,O
the,O,O
last,O,O
shippe's,O,O
lading,O,O
",",O,O
which,O,O
is,O,O
yet,O,O
to,O,O
come,O,O
",",O,O
and,O,O
that,O,O
shall,O,O
not,O,O
pass,O,O
the,O,O
biggnes,O,O
of,O,O
one,O,O
of,O,O
the,O,O
other,O,O
aforesaid,O,O
.,O,O
In,O,O
my,O,O
dew,O,O
and,O,O
according,O,O
manner,O,O
I,O,O
recommend,O,O
me,O,O
unto,O,O
you,O,O
",",O,O
having,O,O
received,O,O
yours,O,O
of,O,O
the,O,O
24,O,O
of,O,O
the,O,O
last,O,O
and,O,O
the,O,O
tenor,O,O
thereof,O,O
right,O,O
well,O,O
perceived,O,O
",",O,O
as,O,O
I,O,O
trust,O,O
you,O,O
have,O,O
received,O,O
mine,O,O
of,O,O
the,O,O
16,O,O
of,O,O
the,O,O
same,O,O
",",O,O
concerning,O,O
241i,O,O
12s,O,O
6d,O,O
mere,O,O
st,O,O
.,O,O
received,O,O
of,O,O
Wadding,O,O
and,O,O
51i,O,O
st,O,O
.,O,O
received,O,O
of,O,O
Skill,O,O
",",O,O
of,O,O
whom,O,O
I,O,O
trust,O,O
to,O,O
receive,O,O
51i,O,O
more,O,O
at,O,O
Our,O,O
Lady,O,O
day,O,O
.,O,O
Add,O,O
.,O,O
Unto,O,O
John,B,B
Johnson,I,I
",",O,O
merchant,O,O
off,O,O
the,O,O
Staple,O,O
of,O,O
Collies,O,O
soit,O,O
done,O,O
at,O,O
Pulverise,O,O
.,O,O
SP,O,O
465,O,O
f.124r,O,O
.,O,O
Hotel,B,B
Johnson,I,I
.,O,O
da,O,O
Calais,O,O
.,O,O
This,O,O
x,O,O
days,O,O
",",O,O
thanks,O,O
be,O,O
unto,O,O
God,O,O
",",O,O
we,O,O
have,O,O
very,O,O
fair,O,O
and,O,O
dry,O,O
weather,O,O
",",O,O
trusting,O,O
in,O,O
God,O,O
that,O,O
ye,O,O
have,O,O
the,O,O
same,O,O
with,O,O
you,O,O
",",O,O
the,O,O
which,O,O
is,O,O
comfort,O,O
for,O,O
all,O,O
Ynglonde,O,O
:,O,O
for,O,O
now,O,O
I,O,O
trust,O,O
ye,O,O
shall,O,O
have,O,O
home,O,O
your,O,O
harvest,O,O
in,O,O
goodseyson,O,O
",",O,O
trusting,O,O
in,O,O
God,O,O
that,O,O
both,O,O
you,O,O
and,O,O
the,O,O
good,O,O
parson,O,O
shall,O,O
less,O,O
no,O,O
time,O,O
to,O,O
labour,O,O
sore,O,O
",",O,O
so,O,O
lunge,O,O
as,O,O
the,O,O
time,O,O
doght,O,O
last,O,O
.,O,O
Howbeit,O,O
",",O,O
ye,O,O
must,O,O
take,O,O
heed,O,O
that,O,O
ye,O,O
take,O,O
not,O,O
to,O,O
much,O,O
payne,O,O
in,O,O
novice,O,O
",",O,O
nor,O,O
yet,O,O
specially,O,O
the,O,O
good,O,O
parson,O,O
.,O,O
And,O,O
this,O,O
Jhesu,O,O
preserve,O,O
you,O,O
in,O,O
good,O,O
health,O,O
",",O,O
and,O,O
all,O,O
yours,O,O
.,O,O
After,O,O
my,O,O
right,O,O
hearty,O,O
commendation,O,O
",",O,O
with,O,O
the,O,O
like,O,O
from,O,O
my,O,O
sister,O,O
(1a,O,O
),O,O
and,O,O
wife,O,O
to,O,O
you,O,O
and,O,O
yours,O,O
",",O,O
this,O,O
shall,O,O
be,O,O
to,O,O
signify,O,O
unto,O,O
you,O,O
that,O,O
from,O,O
Tikforde,O,O
I,O,O
received,O,O
your,O,O
litre,O,O
of,O,O
the,O,O
22,O,O
and,O,O
this,O,O
another,O,O
by,O,O
the,O,O
polluter,O,O
of,O,O
the,O,O
xxvth,O,O
",",O,O
whereunto,O,O
an,O,O
awnser,O,O
.,O,O
By,O,O
yours,O,O
assewred,O,O
",",O,O
By,O,O
yours,O,O
",",O,O
After,O,O
most,O,O
hearty,O,O
recommends,O,O
hate,O,O
",",O,O
this,O,O
may,O,O
advertise,O,O
you,O,O
that,O,O
divers,O,O
of,O,O
yours,O,O
I,O,O
have,O,O
received,O,O
",",O,O
etc.,O,O
",",O,O
.,O,O
it,O,O
;,O,O
of,O,O
your,O,O
reckonings,O,O
you,O,O
shall,O,O
receive,O,O
.,O,O
Also,O,O
",",O,O
by,O,O
the,O,O
order,O,O
of,O,O
this,O,O
bearer,O,O
Richard,B,B
Wilk,I,I
.,O,O
.,O,O
.,O,O
.(2,O,O
),O,O
you,O,O
shall,O,O
receive,O,O
sealed,O,O
in,O,O
a,O,O
bag,O,O
.,O,O
70,O,O
li,O,O
11,O,O
s,O,O
8,O,O
d,O,O
Fl.,O,O
",",O,O
and,O,O
according,O,O
unto,O,O
your,O,O
obligation,O,O
dew,O,O
per,O,O
Caramelise,B,B
Ban,I,I
",",O,O
I,O,O
have,O,O
received,O,O
also,O,O
the,O,O
money,O,O
for,O,O
the,O,O
same,O,O
",",O,O
and,O,O
in,O,O
the,O,O
receipt,O,O
of,O,O
the,O,O
rest,O,O
of,O,O
the,O,O
bills,O,O
dew,O,O
this,O,O
Pays,O,O
Mart,O,O
",",O,O
I,O,O
shall,O,O
do,O,O
my,O,O
best,O,O
will,O,O
toward,O,O
accomplishing,O,O
your,O,O
payments,O,O
accordingly,O,O
.,O,O
As,O,O
concerning,O,O
sturgeon,O,O
which,O,O
you,O,O
will,O,O
me,O,O
to,O,O
by,O,O
",",O,O
the,O,O
same,O,O
I,O,O
shall,O,O
have,O,O
in,O,O
remembrance,O,O
.,O,O
Thus,O,O
most,O,O
heartily,O,O
fair,O,O
you,O,O
well,O,O
.,O,O
After,O,O
my,O,O
hearty,O,O
recommends,O,O
",",O,O
cosine,B,B
Johnson,I,I
",",O,O
to,O,O
you,O,O
and,O,O
my,O,O
cosine,O,O
",",O,O
certify,O,O
you,O,O
that,O,O
on,O,O
Saturday,O,O
by,O,O
your,B,B
brother,I,I
Richard,I,I
",",O,O
I,O,O
wroot,O,O
to,O,O
Sir,B,B
Robert,I,I
Dormer,I,I
to,O,O
have,O,O
his,O,O
aide,O,O
for,O,O
to,O,O
be,O,O
cleared,O,O
with,O,O
my,O,O
masters,O,O
of,O,O
London,O,O
for,O,O
Benevolences,O,O
",",O,O
trusting,O,O
he,O,O
has,O,O
so,O,O
done,O,O
.,O,O
(1a,O,O
),O,O
if,O,O
he,O,O
be,O,O
in,O,O
London,O,O
",",O,O
I,O,O
prey,O,O
you,O,O
speak,O,O
with,O,O
him,O,O
yourself,O,O
in,O,O
this,O,O
matter,O,O
earnestly,O,O
.,O,O
Though,O,O
I,O,O
bear,O,O
a,O,O
more,O,O
payne,O,O
",",O,O
by,O,O
the,O,O
help,O,O
of,O,O
God,O,O
I,O,O
will,O,O
not,O,O
pay,O,O
with,O,O
them,O,O
.,O,O
For,O,O
the,O,O
crafty,O,O
child,O,O
Nicola,B,O
Walke-a-Knave,I,O
heath,O,O
left,O,O
out,O,O
of,O,O
the,O,O
said,O,O
supplication,O,O
your,O,O
dwelling,O,O
at,O,O
Glapthorne,O,O
",",O,O
your,O,O
being,O,O
a,O,O
gentleman,O,O
",",O,O
merchant,O,O
",",O,O
former,O,O
or,O,O
husbanding,O,O
of,O,O
the,O,O
country,O,O
",",O,O
and,O,O
says,O,O
singly,O,O
",",O,O
one,O,O
John,B,B
Johnson,I,I
",",O,O
of,O,O
no,O,O
place,O,O
",",O,O
faculty,O,O
",",O,O
nor,O,O
occupation,O,O
;,O,O
but,O,O
a,O,O
man,O,O
that,O,O
is,O,O
rich,O,O
and,O,O
greatly,O,O
fronted,O,O
heath,O,O
done,O,O
and,O,O
doth,O,O
great,O,O
wrong,O,O
about,O,O
the,O,O
form,O,O
of,O,O
the,O,O
parsonage,O,O
of,O,O
Cataract's,B,O
(not,O,O
ones,O,O
naming,O,O
Glapthorne,O,O
),O,O
unto,O,O
one,O,O
A,O,O
.,O,O
B,O,O
.,O,O
C,O,O
.,O,O
(for,O,O
I,O,O
know,O,O
not,O,O
his,O,O
name,O,O
),O,O
now,O,O
parson,O,O
of,O,O
the,O,O
same,O,O
and,O,O
successor,O,O
to,O,O
Edward,B,B
Artewyke,I,I
",",O,O
clarke,O,O
",",O,O
etc.,O,O
",",O,O
requiring,O,O
process,O,O
against,O,O
you,O,O
in,O,O
the,O,O
Chancery,O,O
(for,O,O
that,O,O
he,O,O
is,O,O
not,O,O
able,O,O
to,O,O
contend,O,O
with,O,O
you,O,O
at,O,O
the,O,O
come,O,O
law,O,O
),O,O
and,O,O
also,O,O
against,O,O
Artewyke,B,B
",",O,O
for,O,O
to,O,O
cause,O,O
him,O,O
to,O,O
appear,O,O
and,O,O
to,O,O
be,O,O
examined,O,O
",",O,O
and,O,O
sworn,O,O
upon,O,O
certain,O,O
articles,O,O
that,O,O
he,O,O
heath,O,O
devised,O,O
interrogatories,O,O
for,O,O
",",O,O
etc.,O,O
;,O,O
which,O,O
Artewyke,B,B
heath,O,O
already,O,O
ben,O,O
examined,O,O
upon,O,O
the,O,O
same,O,O
by,O,O
Mr,B,B
.,I,I
Crook,I,I
",",O,O
and,O,O
his,O,O
oecumenism,O,O
putt,O,O
in,O,O
writing,O,O
before,O,O
that,O,O
I,O,O
had,O,O
knowledge,O,O
of,O,O
any,O,O
part,O,O
of,O,O
the,O,O
matter,O,O
.,O,O
(2c,O,O
),O,O
All,O,O
the,O,O
premises,O,O
notwithstanding,O,O
",",O,O
your,O,O
wife,O,O
this,O,O
day,O,O
heath,O,O
sent,O,O
heather,O,O
Richard,B,B
Preston,I,I
",",O,O
your,O,O
servant,O,O
",",O,O
to,O,O
have,O,O
xlli,O,O
out,O,O
of,O,O
haunt,O,O
for,O,O
Harrison,B,B
",",O,O
and,O,O
yet,O,O
she,O,O
writes,O,O
that,O,O
he,O,O
had,O,O
the,O,O
xxvli,O,O
that,O,O
you,O,O
smt,O,O
to,O,O
Tykeford,O,O
last,O,O
",",O,O
and,O,O
shall,O,O
need,O,O
more,O,O
money,O,O
also,O,O
(but,O,O
I,O,O
know,O,O
not,O,O
howe,O,O
much,O,O
),O,O
to,O,O
pay,O,O
for,O,O
Mr,B,B
.,I,I
Buckle's,I,I
will,O,O
shortly,O,O
.,O,O
This,O,O
thing,O,O
cannot,O,O
I,O,O
furnish,O,O
butt,O,O
by,O,O
th'exchaunge,O,O
",",O,O
which,O,O
is,O,O
at,O,O
26s,O,O
double,O,O
usance,O,O
or,O,O
thereabout,O,O
",",O,O
and,O,O
so,O,O
I,O,O
must,O,O
do,O,O
",",O,O
or,O,O
send,O,O
your,O,O
man,O,O
bakke,O,O
again,O,O
empty,O,O
.,O,O
Your,O,O
wife's,O,O
warning,O,O
most,O,O
commonly,O,O
for,O,O
money,O,O
is,O,O
very,O,O
sudden,O,O
",",O,O
and,O,O
divers,O,O
times,O,O
not,O,O
agreeing,O,O
with,O,O
your,O,O
remembrances,O,O
that,O,O
you,O,O
leave,O,O
with,O,O
me,O,O
:,O,O
I,O,O
pray,O,O
you,O,O
warn,O,O
her,O,O
thereof,O,O
by,O,O
your,O,O
next,O,O
litre,O,O
",",O,O
for,O,O
I,O,O
intend,O,O
to,O,O
touch,O,O
the,O,O
matter,O,O
unto,O,O
her,O,O
in,O,O
my,O,O
litre,O,O
by,O,O
your,O,O
man,O,O
at,O,O
his,O,O
return,O,O
:,O,O
(1c,O,O
),O,O
as,O,O
I,O,O
remember,O,O
",",O,O
I,O,O
hard,O,O
you,O,O
say,O,O
that,O,O
Harrison,B,B
had,O,O
had,O,O
of,O,O
you,O,O
as,O,O
much,O,O
money,O,O
as,O,O
he,O,O
should,O,O
have,O,O
in,O,O
all,O,O
",",O,O
before,O,O
your,O,O
last,O,O
departing,O,O
hens,O,O
.,O,O
I,O,O
wold,O,O
be,O,O
as,O,O
careful,O,O
as,O,O
yourself,O,O
not,O,O
to,O,O
overcharge,O,O
you,O,O
with,O,O
any,O,O
payment's,O,O
",",O,O
but,O,O
when,O,O
such,O,O
incidents,O,O
as,O,O
this,O,O
do,O,O
come,O,O
to,O,O
haunt,O,O
",",O,O
I,O,O
cannot,O,O
avoid,O,O
them,O,O
butt,O,O
as,O,O
is,O,O
abovesayd,O,O
.,O,O
End,O,O
.,O,O
Answered,O,O
1,O,O
December,O,O
.,O,O
Brother,O,O
",",O,O
to,O,O
Underpay,B,O
.,O,O
207,O,O
.,O,O
JOHN,B,B
JOHNSON,I,I
TO,O,O
CABIN,B,B
JOHNSON,I,I
513,O,O
.,O,O
JOHN,B,B
TEFLON,I,I
TO,O,O
JOHN,B,B
JOHNSON,I,I
At,O,O
London,O,O
",",O,O
the,O,O
12th,O,O
in,O,O
February,O,O
",",O,O
1542,O,O
.,O,O
Jesus,O,O
anno,O,O
1547,O,O
",",O,O
the,O,O
19,O,O
in,O,O
February,O,O
",",O,O
at,O,O
London,O,O
.,O,O
.,O,O
have,O,O
their,O,O
.,O,O
.,O,O
then,O,O
they,O,O
might,O,O
.,O,O
.,O,O
now,O,O
when,O,O
the,O,O
hole,O,O
.,O,O
.,O,O
attorneys,O,O
in,O,O
getting,O,O
of,O,O
.,O,O
.,O,O
and,O,O
that,O,O
the,O,O
owners,O,O
of,O,O
the,O,O
fellas,O,O
have,O,O
no,O,O
advantage,O,O
thereby,O,O
",",O,O
but,O,O
the,O,O
attorneys,O,O
.,O,O
The,O,O
Oleanders,O,O
complained,O,O
by,O,O
the,O,O
litres,O,O
of,O,O
this,O,O
misuse,O,O
",",O,O
and,O,O
when,O,O
it,O,O
was,O,O
.,O,O
by,O,O
the,O,O
Company,O,O
that,O,O
occupied,O,O
fellas,O,O
",",O,O
that,O,O
the,O,O
Hollafnders,O,O
were,O,O
more,O,O
charged,O,O
by,O,O
their,O,O
attorneys,O,O
then,O,O
needed,O,O
",",O,O
and,O,O
that,O,O
the,O,O
rest,O,O
of,O,O
the,O,O
Company,O,O
that,O,O
occupied,O,O
will,O,O
and,O,O
no,O,O
fellas,O,O
perceived,O,O
that,O,O
their,O,O
markets,O,O
were,O,O
hindered,O,O
by,O,O
soche,O,O
means,O,O
",",O,O
they,O,O
agreed,O,O
that,O,O
at,O,O
any,O,O
time,O,O
whenever,O,O
aony,O,O
of,O,O
the,O,O
Company,O,O
wold,O,O
hold,O,O
his,O,O
fellas,O,O
at,O,O
any,O,O
excessive,O,O
price,O,O
",",O,O
(which,O,O
the,O,O
attorneys,O,O
used,O,O
to,O,O
do,O,O
if,O,O
the,O,O
Oleanders,O,O
would,O,O
not,O,O
buy,O,O
will,O,O
and,O,O
fell,O,O
together,O,O
),O,O
that,O,O
the,O,O
falls,O,O
should,O,O
be,O,O
praised,O,O
",",O,O
and,O,O
at,O,O
that,O,O
time,O,O
it,O,O
was,O,O
reasonable,O,O
.,O,O
But,O,O
now,O,O
",",O,O
forasmoche,O,O
as,O,O
both,O,O
will,O,O
and,O,O
fellas,O,O
is,O,O
scant,O,O
and,O,O
at,O,O
great,O,O
prices,O,O
",",O,O
and,O,O
that,O,O
no,O,O
man,O,O
need,O,O
now,O,O
to,O,O
covet,O,O
to,O,O
sell,O,O
one,O,O
thing,O,O
with,O,O
another,O,O
for,O,O
any,O,O
advantage,O,O
(for,O,O
all,O,O
is,O,O
worth,O,O
full,O,O
price,O,O
and,O,O
ready,O,O
money,O,O
",",O,O
spatially,O,O
cleft,O,O
will,O,O
),O,O
it,O,O
is,O,O
against,O,O
reason,O,O
that,O,O
the,O,O
former,O,O
act,O,O
should,O,O
stoned,O,O
in,O,O
streamed,O,O
",",O,O
but,O,O
that,O,O
every,O,O
man,O,O
do,O,O
his,O,O
best,O,O
advantage,O,O
",",O,O
for,O,O
ellis,O,O
men,O,O
shall,O,O
not,O,O
be,O,O
encouraged,O,O
to,O,O
bring,O,O
anything,O,O
to,O,O
the,O,O
Staple,O,O
;,O,O
and,O,O
therefore,O,O
it,O,O
is,O,O
mete,O,O
to,O,O
foresee,O,O
this,O,O
thing,O,O
",",O,O
that,O,O
that,O,O
act,O,O
be,O,O
dispensed,O,O
within,O,O
time,O,O
",",O,O
before,O,O
the,O,O
Oleanders,O,O
begin,O,O
buyng,O,O
",",O,O
ellis,O,O
they,O,O
shall,O,O
be,O,O
encouraged,O,O
to,O,O
take,O,O
th'advantage,O,O
thereof,O,O
upon,O,O
hangover,O,O
it,O,O
shall,O,O
happen,O,O
.,O,O
94.HENRY,B,B
SOUTHWICK,I,I
TO,O,O
JOHN,B,B
JOHNSON,I,I
Mr,B,B
.,I,I
Brudenell,I,I
can,O,O
give,O,O
you,O,O
better,O,O
counsel,O,O
in,O,O
everything,O,O
than,O,O
I,O,O
can,O,O
.,O,O
And,O,O
thus,O,O
making,O,O
an,O,O
end,O,O
",",O,O
in,O,O
much,O,O
haste,O,O
",",O,O
Richard,B,B
Preston,I,I
.,O,O
Quaint,O,O
a,O,O
chi,O,O
qua,O,O
ditto,O,O
qua,O,O
jo,O,O
ascribe,O,O
en,O,O
Aspen,O,O
pour,O,O
la,O,O
disposition,O,O
de,O,O
Line,B,O
;,O,O
et,O,O
jo,O,O
le,O,O
foray,O,O
",",O,O
et,O,O
en,O,O
aiant,O,O
response,O,O
jo,O,O
vows,O,O
en,O,O
advertiray,O,O
de,O,O
tout,O,O
.,O,O
Et,O,O
quaint,O,O
a,O,O
vows,O,O
former,O,O
urgent,O,O
",",O,O
jo,O,O
vows,O,O
en,O,O
foreigner,O,O
attaint,O,O
qua,O,O
demander,O,O
",",O,O
et,O,O
Bless,B,B
Sandra,I,I
parliament,O,O
.,O,O
Percent,O,O
vows,O,O
lvi,O,O
en,O,O
pore,O,O
parlour,O,O
et,O,O
me,O,O
out,O,O
usurer,O,O
san,O,O
intercussion,O,O
",",O,O
avian,O,O
de,O,O
moi,O,O
fournirner,O,O
a,O,O
leavened,O,O
case,O,O
salon,O,O
qua,O,O
jo,O,O
sarray,O,O
qua,O,O
il,O,O
me,O,O
fedora,O,O
payer,O,O
darkened,O,O
;,O,O
jo,O,O
me,O,O
governor,O,O
a,O,O
l'avenant,O,O
.,O,O
Percent,O,O
ascribe,O,O
moi,O,O
le,O,O
plus,O,O
brief,O,O
qua,O,O
il,O,O
vows,O,O
sere,O,O
possible,O,O
;,O,O
pour,O,O
advise,O,O
.,O,O
End,O,O
.,O,O
1551,O,O
",",O,O
from,O,O
Ambrose,B,B
Saunders,I,I
at,O,O
Underpay,O,O
",",O,O
le,O,O
24,O,O
November,O,O
;,O,O
received,O,O
at,O,O
London,O,O
le,O,O
first,O,O
in,O,O
December,O,O
;,O,O
answered,O,O
le,O,O
died,O,O
jury,O,O
Jesus,O,O
",",O,O
at,O,O
Calls,O,O
",",O,O
the,O,O
xxiii,O,O
of,O,O
March,O,O
",",O,O
anno,O,O
1552,O,O
.,O,O
Richard,B,B
Johnson,I,I
.,O,O
Beloved,O,B
Friend,O,I
",",O,O
548,O,O
.,O,O
HENRY,B,B
GARBRAND,I,I
TO,O,O
HOTEL,B,B
JOHNSON,I,I
(1a,O,O
),O,O
