word_id,word_original,NAME,LOCATION,NATION,MARKET,DATE,TIME,PRICE,GOD,labels,word,POS
SB_J_498.4.10,trustyng,O,O,O,O,O,O,O,O,O,trustyng,INTJ
SB_J_498.4.11,of,O,O,O,O,O,O,O,O,O,of,ADP
SB_J_498.4.12,bothe,O,O,O,O,O,O,O,O,O,bothe,PROPN
SB_J_498.4.13,your,O,O,O,O,O,O,O,O,O,your,PRON
SB_J_498.4.14,"helithes,",O,O,O,O,O,O,O,O,O,helithes,VERB
SB_J_498.4.14.1,,O,O,O,O,O,O,O,O,O,",",PUNCT
SB_J_498.4.15,ye,O,O,O,O,O,O,O,O,O,ye,ADJ
SB_J_498.4.16,shall,O,O,O,O,O,O,O,O,O,shall,AUX
SB_J_498.4.17,receyve,O,O,O,O,O,O,O,O,O,receyve,PROPN
SB_J_498.4.18,by,O,O,O,O,O,O,O,O,O,by,ADP
SB_J_498.4.19,this,O,O,O,O,O,O,O,O,O,this,PRON
SB_J_498.4.20,berer,O,O,O,O,O,O,O,O,O,berer,NOUN
SB_J_498.4.21,letters,O,O,O,O,O,O,O,O,O,letters,NOUN
SB_J_498.4.22,from,O,O,O,O,O,O,O,O,O,from,ADP
SB_J_498.4.23,my,O,O,O,O,O,O,O,O,O,my,PRON
SB_J_498.4.24,master,O,O,O,O,O,O,O,O,O,master,NOUN
SB_J_498.4.25,(1a),O,O,O,O,O,O,O,O,O,(1a,PUNCT
SB_J_498.4.25.1,,O,O,O,O,O,O,O,O,O,),PUNCT
SB_J_498.4.26,and,O,O,O,O,O,O,O,O,O,and,CCONJ
SB_J_498.4.27,brother,B,O,O,O,O,O,O,O,NAME-B,brother,NOUN
SB_J_498.4.28,Otwell;,I,O,O,O,O,O,O,O,NAME-I,Otwell,VERB
SB_J_498.4.28.1,,O,O,O,O,O,O,O,O,O,;,PUNCT
SB_J_498.4.29,and,O,O,O,O,O,O,O,O,O,and,CCONJ
SB_J_498.4.30,if,O,O,O,O,O,O,O,O,O,if,SCONJ
SB_J_498.4.31,ye,O,O,O,O,O,O,O,O,O,ye,ADJ
SB_J_498.4.32,wyll,O,O,O,O,O,O,O,O,O,wyll,NOUN
SB_J_498.4.33,aunswer,O,O,O,O,O,O,O,O,O,aunswer,NOUN
SB_J_498.4.34,them,O,O,O,O,O,O,O,O,O,them,PRON
SB_J_498.4.35,and,O,O,O,O,O,O,O,O,O,and,CCONJ
SB_J_498.4.36,send,O,O,O,O,O,O,O,O,O,send,VERB
SB_J_498.4.37,them,O,O,O,O,O,O,O,O,O,them,PRON
SB_J_498.4.38,by,O,O,O,O,O,O,O,O,O,by,ADP
SB_J_498.4.39,this,O,O,O,O,O,O,O,O,O,this,PRON
SB_J_498.4.40,"berer,",O,O,O,O,O,O,O,O,O,berer,NOUN
SB_J_498.4.40.1,,O,O,O,O,O,O,O,O,O,",",PUNCT
SB_J_498.4.41,they,O,O,O,O,O,O,O,O,O,they,PRON
SB_J_498.4.42,shal,O,O,O,O,O,O,O,O,O,shal,PROPN
SB_J_498.4.43,be,O,O,O,O,O,O,O,O,O,be,AUX
SB_J_498.4.44,sent,O,O,O,O,O,O,O,O,O,sent,VERB
SB_J_498.4.45,fourthe,O,O,O,O,O,O,O,O,O,fourthe,ADJ
SB_J_498.4.46,apon,O,O,O,O,O,O,O,O,O,apon,ADV
SB_J_498.4.47,"Monday,",O,O,O,O,O,B,O,O,TIME-B,Monday,PROPN
SB_J_498.4.47.1,,O,O,O,O,O,O,O,O,O,",",PUNCT
SB_J_498.4.48,God,O,O,O,O,O,O,O,B,GOD-B,God,PROPN
SB_J_498.4.49,wyllyng.,O,O,O,O,O,O,O,O,O,wyllyng,VERB
SB_J_498.4.49.1,,O,O,O,O,O,O,O,O,O,.,PUNCT
SB_J_498.5.0,Monny,O,O,O,O,O,O,O,O,O,Monny,NOUN
SB_J_498.5.1,from,O,O,O,O,O,O,O,O,O,from,ADP
SB_J_498.5.2,London,O,B,O,O,O,O,O,O,LOCATION-B,London,PROPN
SB_J_498.5.3,I,O,O,O,O,O,O,O,O,O,I,PRON
SB_J_498.5.4,have,O,O,O,O,O,O,O,O,O,have,VERB
SB_J_498.5.5,yet,O,O,O,O,O,O,O,O,O,yet,ADV
SB_J_498.5.6,receyved,O,O,O,O,O,O,O,O,O,receyved,VERB
SB_J_498.5.7,none.,O,O,O,O,O,O,O,O,O,none,NOUN
SB_J_498.5.7.1,,O,O,O,O,O,O,O,O,O,.,PUNCT
SB_J_498.5.8,If,O,O,O,O,O,O,O,O,O,If,SCONJ
SB_J_498.5.9,ye,O,O,O,O,O,O,O,O,O,ye,ADJ
SB_J_498.5.10,"have,",O,O,O,O,O,O,O,O,O,have,VERB
SB_J_498.5.10.1,,O,O,O,O,O,O,O,O,O,",",PUNCT
SB_J_498.5.11,ye,O,O,O,O,O,O,O,O,O,ye,ADJ
SB_J_498.5.12,may,O,O,O,O,O,O,O,O,O,may,AUX
SB_J_498.5.13,if,O,O,O,O,O,O,O,O,O,if,SCONJ
SB_J_498.5.14,ye,O,O,O,O,O,O,O,O,O,ye,ADJ
SB_J_498.5.15,thinke,O,O,O,O,O,O,O,O,O,thinke,NOUN
SB_J_498.5.16,"good,",O,O,O,O,O,O,O,O,O,good,ADJ
SB_J_498.5.16.1,,O,O,O,O,O,O,O,O,O,",",PUNCT
SB_J_498.5.17,send,O,O,O,O,O,O,O,O,O,send,VERB
SB_J_498.5.18,it,O,O,O,O,O,O,O,O,O,it,PRON
SB_J_498.5.19,by,O,O,O,O,O,O,O,O,O,by,ADP
SB_J_498.5.20,this,O,O,O,O,O,O,O,O,O,this,PRON
SB_J_498.5.21,messenger.,O,O,O,O,O,O,O,O,O,messenger,NOUN
SB_J_498.5.21.1,,O,O,O,O,O,O,O,O,O,.,PUNCT
SB_J_498.5.22,"Further,",O,O,O,O,O,O,O,O,O,Further,ADV
SB_J_498.5.22.1,,O,O,O,O,O,O,O,O,O,",",PUNCT
SB_J_498.5.23,this,O,O,O,O,O,O,O,O,O,this,PRON
SB_J_498.5.24,shall,O,O,O,O,O,O,O,O,O,shall,AUX
SB_J_498.5.25,advertyse,O,O,O,O,O,O,O,O,O,advertyse,PROPN
SB_J_498.5.26,youe,O,O,O,O,O,O,O,O,O,youe,NOUN
SB_J_498.5.27,that,O,O,O,O,O,O,O,O,O,that,PRON
SB_J_498.5.28,I,O,O,O,O,O,O,O,O,O,I,PRON
SB_J_498.5.29,sent,O,O,O,O,O,O,O,O,O,sent,VERB
SB_J_498.5.30,my,O,O,O,O,O,O,O,O,O,my,PRON
SB_J_498.5.31,master,O,O,O,O,O,O,O,O,O,master,NOUN
SB_J_498.5.32,accordyng,O,O,O,O,O,O,O,O,O,accordyng,PROPN
SB_J_498.5.33,as,O,O,O,O,O,O,O,O,O,as,ADP
SB_J_498.5.34,he,O,O,O,O,O,O,O,O,O,he,PRON
SB_J_498.5.35,wylled,O,O,O,O,O,O,O,O,O,wylled,VERB
SB_J_498.5.36,me),O,O,O,O,O,O,O,O,O,me,PRON
SB_J_498.5.36.1,,O,O,O,O,O,O,O,O,O,),PUNCT
SB_J_498.5.37,an,O,O,O,O,O,O,O,O,O,an,PRON
SB_J_498.5.38,abstract,O,O,O,O,O,O,O,O,O,abstract,ADJ
SB_J_498.5.39,of,O,O,O,O,O,O,O,O,O,of,ADP
SB_J_498.5.40,his,O,O,O,O,O,O,O,O,O,his,PRON
SB_J_498.5.41,sales,O,O,O,O,O,O,O,O,O,sales,NOUN
SB_J_498.5.42,at,O,O,O,O,O,O,O,O,O,at,ADP
SB_J_498.5.43,Callais;,O,B,O,O,O,O,O,O,LOCATION-B,Callais,PROPN
SB_J_498.5.43.1,,O,O,O,O,O,O,O,O,O,;,PUNCT
SB_J_498.5.44,and,O,O,O,O,O,O,O,O,O,and,CCONJ
SB_J_498.5.45,in,O,O,O,O,O,O,O,O,O,in,ADP
SB_J_498.5.46,the,O,O,O,O,O,O,O,O,O,the,PRON
SB_J_498.5.47,same,O,O,O,O,O,O,O,O,O,same,ADJ
SB_J_498.5.48,I,O,O,O,O,O,O,O,O,O,I,PRON
SB_J_498.5.49,charged,O,O,O,O,O,O,O,O,O,charged,VERB
SB_J_498.5.50,mysellffe,O,O,O,O,O,O,O,O,O,mysellffe,ADJ
SB_J_498.5.51,with,O,O,O,O,O,O,O,O,O,with,ADP
SB_J_498.5.52,iiij^xx,O,O,O,O,O,O,B,O,PRICE-B,iiij^xx,NOUN
SB_J_498.5.53,xli,O,O,O,O,O,O,I,O,PRICE-I,xli,PROPN
SB_J_498.5.54,"st.,",O,O,O,O,O,O,I,O,PRICE-I,st.,PROPN
SB_J_498.5.54.1,,O,O,O,O,O,O,O,O,O,",",PUNCT
SB_J_498.5.55,parcell,O,O,O,O,O,O,O,O,O,parcell,PROPN
SB_J_498.5.56,of,O,O,O,O,O,O,O,O,O,of,ADP
SB_J_498.5.57,the,O,O,O,O,O,O,O,O,O,the,PRON
SB_J_498.5.58,vij^xx,O,O,O,O,O,O,B,O,PRICE-B,vij^xx,PROPN
SB_J_498.5.59,li,O,O,O,O,O,O,I,O,PRICE-I,li,PROPN
SB_J_498.5.60,which,O,O,O,O,O,O,O,O,O,which,PRON
SB_J_498.5.61,I,O,O,O,O,O,O,O,O,O,I,PRON
SB_J_498.5.62,toke,O,O,O,O,O,O,O,O,O,toke,NOUN
SB_J_498.5.63,up,O,O,O,O,O,O,O,O,O,up,ADV
SB_J_498.5.64,at,O,O,O,O,O,O,O,O,O,at,ADP
SB_J_498.5.65,Callais,O,B,O,O,O,O,O,O,LOCATION-B,Callais,PROPN
SB_J_498.5.66,for,O,O,O,O,O,O,O,O,O,for,ADP
SB_J_498.5.67,the,O,O,O,O,O,O,O,O,O,the,PRON
SB_J_498.5.68,paiement,O,O,O,O,O,O,O,O,O,paiement,VERB
SB_J_498.5.69,of,O,O,O,O,O,O,O,O,O,of,ADP
SB_J_498.5.70,charges,O,O,O,O,O,O,O,O,O,charges,NOUN
SB_J_498.5.71,"there,",O,O,O,O,O,O,O,O,O,there,ADV
SB_J_498.5.71.1,,O,O,O,O,O,O,O,O,O,",",PUNCT
SB_J_498.5.72,and,O,O,O,O,O,O,O,O,O,and,CCONJ
SB_J_498.5.73,I,O,O,O,O,O,O,O,O,O,I,PRON
SB_J_498.5.74,discharged,O,O,O,O,O,O,O,O,O,discharged,VERB
SB_J_498.5.75,mysellffe,O,O,O,O,O,O,O,O,O,mysellffe,ADJ
SB_J_498.5.76,with,O,O,O,O,O,O,O,O,O,with,ADP
SB_J_498.5.77,lij,O,O,O,O,O,O,O,O,O,lij,PROPN
SB_J_498.5.78,angelles,O,O,O,O,O,O,O,O,O,angelles,NOUN
SB_J_498.5.79,sent,O,O,O,O,O,O,O,O,O,sent,VERB
SB_J_498.5.80,over,O,O,O,O,O,O,O,O,O,over,ADP
SB_J_498.5.81,to,O,O,O,O,O,O,O,O,O,to,PART
SB_J_498.5.82,my,B,O,O,O,O,O,O,O,NAME-B,my,PRON
SB_J_498.5.83,brother,I,O,O,O,O,O,O,O,NAME-I,brother,NOUN
SB_J_498.5.84,Otwell.,I,O,O,O,O,O,O,O,NAME-I,Otwell,VERB
SB_J_498.5.84.1,,O,O,O,O,O,O,O,O,O,.,PUNCT
SB_J_498.5.85,And,O,O,O,O,O,O,O,O,O,And,CCONJ
SB_J_498.5.86,besydes,O,O,O,O,O,O,O,O,O,besydes,NOUN
SB_J_498.5.87,"that,",O,O,O,O,O,O,O,O,O,that,PRON
SB_J_498.5.87.1,,O,O,O,O,O,O,O,O,O,",",PUNCT
SB_J_498.5.88,my,O,O,O,O,O,O,O,O,O,my,PRON
SB_J_498.5.89,rest,O,O,O,O,O,O,O,O,O,rest,NOUN
SB_J_498.5.90,to,O,O,O,O,O,O,O,O,O,to,PART
SB_J_498.5.91,my,O,O,O,O,O,O,O,O,O,my,PRON
SB_J_498.5.92,master,O,O,O,O,O,O,O,O,O,master,NOUN
SB_J_498.5.93,is,O,O,O,O,O,O,O,O,O,is,AUX
SB_J_498.5.94,abowte,O,O,O,O,O,O,O,O,O,abowte,PROPN
SB_J_498.5.95,xxxjli,O,O,O,O,O,O,B,O,PRICE-B,xxxjli,NOUN
SB_J_498.5.96,"Fl.,",O,O,O,O,O,O,I,O,PRICE-I,Fl.,PROPN
SB_J_498.5.96.1,,O,O,O,O,O,O,O,O,O,",",PUNCT
SB_J_498.5.97,which,O,O,O,O,O,O,O,O,O,which,PRON
SB_J_498.5.98,somme,O,O,O,O,O,O,O,O,O,somme,NOUN
SB_J_498.5.99,and,O,O,O,O,O,O,O,O,O,and,CCONJ
SB_J_498.5.100,rather,O,O,O,O,O,O,O,O,O,rather,ADV
SB_J_498.5.101,more,O,O,O,O,O,O,O,O,O,more,ADV
SB_J_498.5.102,is,O,O,O,O,O,O,O,O,O,is,AUX
SB_J_498.5.103,layed,O,O,O,O,O,O,O,O,O,layed,VERB
SB_J_498.5.104,owte,O,O,O,O,O,O,O,O,O,owte,PROPN
SB_J_498.5.105,for,O,O,O,O,O,O,O,O,O,for,ADP
SB_J_498.5.106,your,O,O,O,O,O,O,O,O,O,your,PRON
SB_J_498.5.107,charges,O,O,O,O,O,O,O,O,O,charges,NOUN
SB_J_498.5.108,"there,",O,O,O,O,O,O,O,O,O,there,ADV
SB_J_498.5.108.1,,O,O,O,O,O,O,O,O,O,",",PUNCT
SB_J_498.5.109,for,O,O,O,O,O,O,O,O,O,for,ADP
SB_J_498.5.110,your,O,O,O,O,O,O,O,O,O,your,PRON
SB_J_498.5.111,sayed,O,O,O,O,O,O,O,O,O,sayed,VERB
SB_J_498.5.112,charges,O,O,O,O,O,O,O,O,O,charges,NOUN
SB_J_498.5.113,drawe,O,O,O,O,O,O,O,O,O,drawe,VERB
SB_J_498.5.114,to,O,O,O,O,O,O,O,O,O,to,PART
SB_J_498.5.115,jC,O,O,O,O,O,O,B,O,PRICE-B,jC,NUM
SB_J_498.5.116,xli,O,O,O,O,O,O,I,O,PRICE-I,xli,PROPN
SB_J_498.5.117,"st.,",O,O,O,O,O,O,I,O,PRICE-I,st.,PROPN
SB_J_498.5.117.1,,O,O,O,O,O,O,O,O,O,",",PUNCT
SB_J_498.5.118,fowardes,O,O,O,O,O,O,O,O,O,fowardes,NOUN
SB_J_498.5.119,the,O,O,O,O,O,O,O,O,O,the,PRON
SB_J_498.5.120,paiement,O,O,O,O,O,O,O,O,O,paiement,VERB
SB_J_498.5.121,"wheroff,",O,O,O,O,O,O,O,O,O,wheroff,PROPN
SB_J_498.5.121.1,,O,O,O,O,O,O,O,O,O,",",PUNCT
SB_J_498.5.122,I,O,O,O,O,O,O,O,O,O,I,PRON
SB_J_498.5.123,receyved,O,O,O,O,O,O,O,O,O,receyved,VERB
SB_J_498.5.124,in,O,O,O,O,O,O,O,O,O,in,ADP
SB_J_498.5.125,Callais,O,B,O,O,O,O,O,O,LOCATION-B,Callais,PROPN
SB_J_498.5.126,in,O,O,O,O,O,O,O,O,O,in,ADP
SB_J_498.5.127,redy,O,O,O,O,O,O,O,O,O,redy,NOUN
SB_J_498.5.128,"monny,",O,O,O,O,O,O,O,O,O,monny,NOUN
SB_J_498.5.128.1,,O,O,O,O,O,O,O,O,O,",",PUNCT
SB_J_498.5.129,for,O,O,O,O,O,O,O,O,O,for,ADP
SB_J_498.5.130,j,O,O,O,O,O,O,O,O,O,j,NOUN
SB_J_498.5.131,pockett,O,O,O,O,O,O,O,O,O,pockett,PROPN
SB_J_498.5.132,fyne,O,O,O,O,O,O,O,O,O,fyne,NOUN
SB_J_498.5.133,Cottes,O,O,O,O,O,O,O,O,O,Cottes,NOUN
SB_J_498.5.134,and,O,O,O,O,O,O,O,O,O,and,CCONJ
SB_J_498.5.135,jC,O,O,O,O,O,O,O,O,O,jC,NUM
SB_J_498.5.136,"felles,",O,O,O,O,O,O,O,O,O,felles,VERB
SB_J_498.5.136.1,,O,O,O,O,O,O,O,O,O,",",PUNCT
SB_J_498.5.137,xxvjli,O,O,O,O,O,O,B,O,PRICE-B,xxvjli,PROPN
SB_J_498.5.138,iiijd,O,O,O,O,O,O,I,O,PRICE-I,iiijd,NOUN
SB_J_498.5.139,Fl.;,O,O,O,O,O,O,I,O,PRICE-I,Fl.,PROPN
SB_J_498.5.139.1,,O,O,O,O,O,O,O,O,O,;,PUNCT
SB_J_498.5.140,of,O,O,O,O,O,O,O,O,O,of,ADP
SB_J_498.5.141,my,B,O,O,O,O,O,O,O,NAME-B,my,PRON
SB_J_498.5.142,uncle,I,O,O,O,O,O,O,O,NAME-I,uncle,NOUN
SB_J_498.5.143,Johnson,I,O,O,O,O,O,O,O,NAME-I,Johnson,PROPN
SB_J_498.5.144,I,O,O,O,O,O,O,O,O,O,I,PRON
SB_J_498.5.145,borrowed,O,O,O,O,O,O,O,O,O,borrowed,VERB
SB_J_498.5.146,vijli,O,O,O,O,O,O,B,O,PRICE-B,vijli,NOUN
SB_J_498.5.147,vs,O,O,O,O,O,O,I,O,PRICE-I,vs,ADV
SB_J_498.5.148,st.;,O,O,O,O,O,O,I,O,PRICE-I,st.,PROPN
SB_J_498.5.148.1,,O,O,O,O,O,O,O,O,O,;,PUNCT
SB_J_498.5.149,and,O,O,O,O,O,O,O,O,O,and,CCONJ
SB_J_498.5.150,Lli,O,O,O,O,O,O,B,O,PRICE-B,Lli,PROPN
SB_J_498.5.151,st.,O,O,O,O,O,O,I,O,PRICE-I,st,PROPN
SB_J_498.5.151.1,,O,O,O,O,O,O,O,O,O,.,PUNCT
SB_J_498.5.152,ye,O,O,O,O,O,O,O,O,O,ye,ADJ
SB_J_498.5.153,wylle,O,O,O,O,O,O,O,O,O,wylle,PROPN
SB_J_498.5.154,me,O,O,O,O,O,O,O,O,O,me,PRON
SB_J_498.5.155,to,O,O,O,O,O,O,O,O,O,to,PART
SB_J_498.5.156,charge,O,O,O,O,O,O,O,O,O,charge,VERB
SB_J_498.5.157,mysellfe,O,O,O,O,O,O,O,O,O,mysellfe,PROPN
SB_J_498.5.158,"with,",O,O,O,O,O,O,O,O,O,with,ADP
SB_J_498.5.158.1,,O,O,O,O,O,O,O,O,O,",",PUNCT
SB_J_498.5.159,of,O,O,O,O,O,O,O,O,O,of,ADP
SB_J_498.5.160,the,O,O,O,O,O,O,O,O,O,the,PRON
SB_J_498.5.161,vij^xx,O,O,O,O,O,O,B,O,PRICE-B,vij^xx,PROPN
SB_J_498.5.162,li;,O,O,O,O,O,O,I,O,PRICE-I,li,PROPN
SB_J_498.5.162.1,,O,O,O,O,O,O,O,O,O,;,PUNCT
SB_J_498.5.163,all,O,O,O,O,O,O,O,O,O,all,PRON
SB_J_498.5.164,which,O,O,O,O,O,O,O,O,O,which,PRON
SB_J_498.5.165,draweth,O,O,O,O,O,O,O,O,O,draweth,VERB
SB_J_498.5.166,to,O,O,O,O,O,O,O,O,O,to,PART
SB_J_498.5.167,abowte,O,O,O,O,O,O,O,O,O,abowte,PROPN
SB_J_498.5.168,iiij^xx,O,O,O,O,O,O,B,O,PRICE-B,iiij^xx,NOUN
SB_J_498.5.169,j1i,O,O,O,O,O,O,I,O,PRICE-I,j1i,NOUN
SB_J_498.5.170,st.,O,O,O,O,O,O,I,O,PRICE-I,st,PROPN
SB_J_498.5.170.1,,O,O,O,O,O,O,O,O,O,.,PUNCT
SB_J_498.5.171,that,O,O,O,O,O,O,O,O,O,that,PRON
SB_J_498.5.172,I,O,O,O,O,O,O,O,O,O,I,PRON
SB_J_498.5.173,have,O,O,O,O,O,O,O,O,O,have,VERB
SB_J_498.5.174,had,O,O,O,O,O,O,O,O,O,had,VERB
SB_J_498.5.175,towardes,O,O,O,O,O,O,O,O,O,towardes,NOUN
SB_J_498.5.176,your,O,O,O,O,O,O,O,O,O,your,PRON
SB_J_498.5.177,"charges,",O,O,O,O,O,O,O,O,O,charges,NOUN
SB_J_498.5.177.1,,O,O,O,O,O,O,O,O,O,",",PUNCT
SB_J_498.5.178,so,O,O,O,O,O,O,O,O,O,so,ADV
SB_J_498.5.179,that,O,O,O,O,O,O,O,O,O,that,PRON
SB_J_498.5.180,I,O,O,O,O,O,O,O,O,O,I,PRON
SB_J_498.5.181,have,O,O,O,O,O,O,O,O,O,have,VERB
SB_J_498.5.182,paid,O,O,O,O,O,O,O,O,O,paid,VERB
SB_J_498.5.183,more,O,O,O,O,O,O,O,O,O,more,ADV
SB_J_498.5.184,than,O,O,O,O,O,O,O,O,O,than,ADP
SB_J_498.5.185,receyved,O,O,O,O,O,O,O,O,O,receyved,VERB
SB_J_498.5.186,by,O,O,O,O,O,O,O,O,O,by,ADP
SB_J_498.5.187,xxixli,O,O,O,O,O,O,B,O,PRICE-B,xxixli,PROPN
SB_J_498.5.188,st.,O,O,O,O,O,O,I,O,PRICE-I,st,PROPN
SB_J_498.5.188.1,,O,O,O,O,O,O,O,O,O,.,PUNCT
SB_J_498.5.189,or,O,O,O,O,O,O,O,O,O,or,CCONJ
SB_J_498.5.190,thereabowte.,O,O,O,O,O,O,O,O,O,thereabowte,PROPN
SB_J_498.5.190.1,,O,O,O,O,O,O,O,O,O,.,PUNCT
SB_J_498.6.0,The,O,O,O,O,O,O,O,O,O,The,PRON
SB_J_498.6.1,same,O,O,O,O,O,O,O,O,O,same,ADJ
SB_J_498.6.2,dothe,O,O,O,O,O,O,O,O,O,dothe,VERB
SB_J_498.6.3,contervayle,O,O,O,O,O,O,O,O,O,contervayle,NOUN
SB_J_498.6.4,my,O,O,O,O,O,O,O,O,O,my,PRON
SB_J_498.6.5,rest,O,O,O,O,O,O,O,O,O,rest,NOUN
SB_J_498.6.6,to,O,O,O,O,O,O,O,O,O,to,PART
SB_J_498.6.7,my,O,O,O,O,O,O,O,O,O,my,PRON
SB_J_498.6.8,"master,",O,O,O,O,O,O,O,O,O,master,NOUN
SB_J_498.6.8.1,,O,O,O,O,O,O,O,O,O,",",PUNCT
SB_J_498.6.9,as,O,O,O,O,O,O,O,O,O,as,ADP
SB_J_498.6.10,I,O,O,O,O,O,O,O,O,O,I,PRON
SB_J_498.6.11,am,O,O,O,O,O,O,O,O,O,am,AUX
SB_J_498.6.12,suer,O,O,O,O,O,O,O,O,O,suer,NOUN
SB_J_498.6.13,ye,O,O,O,O,O,O,O,O,O,ye,ADJ
SB_J_498.6.14,"perceave,",O,O,O,O,O,O,O,O,O,perceave,VERB
SB_J_498.6.14.1,,O,O,O,O,O,O,O,O,O,",",PUNCT
SB_J_498.6.15,and,O,O,O,O,O,O,O,O,O,and,CCONJ
SB_J_498.6.16,bycawse,O,O,O,O,O,O,O,O,O,bycawse,NOUN
SB_J_498.6.17,I,O,O,O,O,O,O,O,O,O,I,PRON
SB_J_498.6.18,doubted,O,O,O,O,O,O,O,O,O,doubted,VERB
SB_J_498.6.19,what,O,O,O,O,O,O,O,O,O,what,PRON
SB_J_498.6.20,my,O,O,O,O,O,O,O,O,O,my,PRON
SB_J_498.6.21,master,O,O,O,O,O,O,O,O,O,master,NOUN
SB_J_498.6.22,wold,O,O,O,O,O,O,O,O,O,wold,VERB
SB_J_498.6.23,gather,O,O,O,O,O,O,O,O,O,gather,VERB
SB_J_498.6.24,of,O,O,O,O,O,O,O,O,O,of,ADP
SB_J_498.6.25,the,O,O,O,O,O,O,O,O,O,the,PRON
SB_J_498.6.26,same,O,O,O,O,O,O,O,O,O,same,ADJ
SB_J_498.6.27,rest,O,O,O,O,O,O,O,O,O,rest,NOUN
SB_J_498.6.28,-,O,O,O,O,O,O,O,O,O,-,PUNCT
SB_J_498.6.29,forasmoche,O,O,O,O,O,O,O,O,O,forasmoche,PROPN
SB_J_498.6.30,as,O,O,O,O,O,O,O,O,O,as,ADP
SB_J_498.6.31,I,O,O,O,O,O,O,O,O,O,I,PRON
SB_J_498.6.32,had,O,O,O,O,O,O,O,O,O,had,VERB
SB_J_498.6.33,before,O,O,O,O,O,O,O,O,O,before,ADP
SB_J_498.6.34,shewed,O,O,O,O,O,O,O,O,O,shewed,VERB
SB_J_498.6.35,hym,O,O,O,O,O,O,O,O,O,hym,NOUN
SB_J_498.6.36,that,O,O,O,O,O,O,O,O,O,that,PRON
SB_J_498.6.37,I,O,O,O,O,O,O,O,O,O,I,PRON
SB_J_498.6.38,had,O,O,O,O,O,O,O,O,O,had,VERB
SB_J_498.6.39,no,O,O,O,O,O,O,O,O,O,no,INTJ
SB_J_498.6.40,monny,O,O,O,O,O,O,O,O,O,monny,NOUN
SB_J_498.6.41,of,O,O,O,O,O,O,O,O,O,of,ADP
SB_J_498.6.42,his,O,O,O,O,O,O,O,O,O,his,PRON
SB_J_498.6.43,in,O,O,O,O,O,O,O,O,O,in,ADP
SB_J_498.6.44,my,O,O,O,O,O,O,O,O,O,my,PRON
SB_J_498.6.45,handes,O,O,O,O,O,O,O,O,O,handes,VERB
SB_J_498.6.46,I,O,O,O,O,O,O,O,O,O,I,PRON
SB_J_498.6.47,wrote,O,O,O,O,O,O,O,O,O,wrote,VERB
SB_J_498.6.48,my,B,O,O,O,O,O,O,O,NAME-B,my,PRON
SB_J_498.6.49,brother,I,O,O,O,O,O,O,O,NAME-I,brother,NOUN
SB_J_498.6.50,Otwell,I,O,O,O,O,O,O,O,NAME-I,Otwell,VERB
SB_J_498.6.51,of,O,O,O,O,O,O,O,O,O,of,ADP
SB_J_498.6.52,the,O,O,O,O,O,O,O,O,O,the,PRON
SB_J_498.6.53,"same,",O,O,O,O,O,O,O,O,O,same,ADJ
SB_J_498.6.53.1,,O,O,O,O,O,O,O,O,O,",",PUNCT
SB_J_498.6.54,even,O,O,O,O,O,O,O,O,O,even,ADV
SB_J_498.6.55,as,O,O,O,O,O,O,O,O,O,as,ADP
SB_J_498.6.56,I,O,O,O,O,O,O,O,O,O,I,PRON
SB_J_498.6.57,nowe,O,O,O,O,O,O,O,O,O,nowe,PROPN
SB_J_498.6.58,do,O,O,O,O,O,O,O,O,O,do,VERB
SB_J_498.6.59,to,O,O,O,O,O,O,O,O,O,to,PART
SB_J_498.6.60,"youe,",O,O,O,O,O,O,O,O,O,youe,NOUN
SB_J_498.6.60.1,,O,O,O,O,O,O,O,O,O,",",PUNCT
SB_J_498.6.61,bycawse,O,O,O,O,O,O,O,O,O,bycawse,NOUN
SB_J_498.6.62,he,O,O,O,O,O,O,O,O,O,he,PRON
SB_J_498.6.63,myght,O,O,O,O,O,O,O,O,O,myght,VERB
SB_J_498.6.64,showe,O,O,O,O,O,O,O,O,O,showe,NOUN
SB_J_498.6.65,hym,O,O,O,O,O,O,O,O,O,hym,NOUN
SB_J_498.6.66,that,O,O,O,O,O,O,O,O,O,that,PRON
SB_J_498.6.67,the,O,O,O,O,O,O,O,O,O,the,PRON
SB_J_498.6.68,same,O,O,O,O,O,O,O,O,O,same,ADJ
SB_J_498.6.69,somme,O,O,O,O,O,O,O,O,O,somme,NOUN
SB_J_498.6.70,was,O,O,O,O,O,O,O,O,O,was,AUX
SB_J_498.6.71,layed,O,O,O,O,O,O,O,O,O,layed,VERB
SB_J_498.6.72,owte,O,O,O,O,O,O,O,O,O,owte,PROPN
SB_J_498.6.73,for,O,O,O,O,O,O,O,O,O,for,ADP
SB_J_498.6.74,youe.,O,O,O,O,O,O,O,O,O,youe,NOUN
SB_J_498.6.74.1,,O,O,O,O,O,O,O,O,O,.,PUNCT
SB_J_498.6.75,My,O,O,O,O,O,O,O,O,O,My,PRON
SB_J_498.6.76,sayed,O,O,O,O,O,O,O,O,O,sayed,VERB
SB_J_498.6.77,"brother,",O,O,O,O,O,O,O,O,O,brother,NOUN
SB_J_498.6.77.1,,O,O,O,O,O,O,O,O,O,",",PUNCT
SB_J_498.6.78,beyng,O,O,O,O,O,O,O,O,O,beyng,NOUN
